y_true,y_pred
42,43.631051761391205
26,46.00599643275636
32,36.57331750134732
44,44.39658912348793
28,32.490241549801254
18,24.75519986806164
44,41.161694595993104
33,34.780167500787165
41,48.993476152212764
60,48.55059181213801
52,36.117253791656736
42,41.714929686222014
72,49.10593088703071
48,43.11362859293892
20,37.541825009284636
47,30.577933391684073
31,33.44667010686134
35,43.56670327515869
75,50.95616960649994
23,37.66993385907404
51,52.96952434092951
68,46.28417791429675
37,45.86756598120554
69,35.00109398633805
11,32.598033562258564
39,39.253028871006265
27,37.64103395808453
16,23.858822981074
16,30.013820674244958
46,42.9139042002229
50,26.640040262451194
18,41.58585818995416
41,45.48527160198626
32,40.93867934149342
61,50.46425673194744
10,21.336327381895508
14,31.346074655450614
32,39.458916512686926
32,43.606766765360426
42,37.70554841972768
32,29.602592728133214
20,38.03960884504603
49,43.925990371171345
42,43.1699331031561
41,32.780282086245855
17,41.40200110376437
20,33.8443184445553
54,40.70985533408679
20,24.356557771514314
38,47.56760791432134
26,41.16953703147537
24,27.81408335376563
17,34.11325096242432
42,43.034198248811435
26,33.647584249308345
41,35.730570433600946
68,48.18110409181134
54,29.736605572717277
36,44.58557976052367
22,31.61580510393549
48,43.03206281711195
34,49.601570526697316
67,47.4127166480307
65,51.63781492527667
57,36.102262355097395
63,44.098991312902896
31,37.447134212331754
74,46.4509146163505
33,42.25833832940421
56,41.673418376054
50,50.70088062795608
14,15.289325817891909
48,42.86290017235959
49,52.39137616482601
19,34.25773013903255
76,44.65081449042903
26,44.633269548028146
44,42.86681598532148
33,41.445595617514975
21,25.013620664386217
22,34.7209310439552
62,55.07975887553198
37,40.05859963016312
65,49.3383654000587
21,22.3335120620406
40,45.77949846195673
46,41.40205159346805
59,38.12913214384217
60,53.063515900026815
68,42.49031547881119
20,30.24009182808823
44,34.51384316211279
43,48.50657516336346
15,33.43867425324716
53,36.231545829994545
44,51.19860452972593
55,43.67835881337694
34,47.74401802325159
51,38.085333470845
54,31.364837296348668
64,43.7923460637922
54,46.252365228010824
27,38.39477602703939
50,37.58458123526971
28,46.47954140843581
53,40.708959515348724
64,26.18523376992971
55,47.427270060933004
70,42.61907958692901
