danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,is_short_track,energy_x_danceability,acoustic_minus_energy,explicit_int,macro_classical,macro_electronic,macro_folk_country,macro_hiphop_rnb,macro_jazz_blues,macro_latin,macro_metal,macro_mood_other,macro_pop,macro_reggae,macro_rock,macro_world,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,ts_3,ts_4,ts_5,popularity,is_hit
0.481,0.254,-10.642,1,0.0307,0.756,0.372,0.103,0.138,105.418,4.7826,0,0.12217399999999999,0.502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,33,0
0.637,0.891,-4.167,1,0.188,0.113,0.0,0.131,0.612,175.94,2.4318166666666667,1,0.567567,-0.778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,0
0.69,0.809,-4.931,1,0.0375,0.4,0.285,0.118,0.0481,120.946,2.0661,1,0.55821,-0.40900000000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,46,0
0.746,0.481,-9.584,0,0.0791,0.556,0.0,0.161,0.187,93.922,2.303183333333333,1,0.358826,0.07500000000000007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0
0.301,0.916,-6.218,0,0.0919,0.000132,1.84e-05,0.293,0.451,150.091,4.263766666666666,0,0.275716,-0.915868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,63,0
0.656,0.834,-13.942,1,0.0488,0.74,0.877,0.103,0.0384,124.999,9.1319,0,0.547104,-0.09399999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0
0.627,0.899,-9.722,1,0.0351,6.67e-05,0.798,0.247,0.646,131.979,3.8869333333333334,0,0.563673,-0.8989333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0
0.86,0.816,-5.237,0,0.0531,0.15,0.0,0.143,0.951,135.014,4.201666666666667,0,0.7017599999999999,-0.6659999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,44,0
0.602,0.923,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,3.600216666666667,0,0.555646,-0.9132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,80,1
0.172,0.186,-17.672,1,0.0325,0.885,0.916,0.133,0.0544,96.393,5.6562166666666664,0,0.031992,0.6990000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,36,0
